"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2007",7.9386291504,
"AUS","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2008",8.1255950928,
"AUS","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2009",8.1653423309,
"AUS","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2010",8.2141599655,
"AUS","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2011",8.0930347443,
"AUS","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2012",8.0251541138,
"AUS","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2013",7.6439213753,
"AUS","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2014",8.0094366074,
"AUS","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2015",7.964471817,
"AUS","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2016",8.1384878159,
"AUS","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2017",8.14868927,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","1995",5.75812006,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","1996",5.7116012573,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","1997",5.9803628922,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","1998",5.9036207199,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","1999",5.8719906807,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2000",5.9870548248,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2001",6.2536730766,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2002",5.9514842033,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2003",6.1007828712,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2004",8.1186494827,"B"
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2005",7.2943968773,"B"
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2006",7.2706065178,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2007",6.6463537216,"B"
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2008",6.9324669838,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2009",7.0716757774,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2010",7.3401470184,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2011",6.8301887512,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2012",6.6939120293,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2013",7.0447621346,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2014",6.7162075043,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2015",7.0782427788,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2016",6.9864201546,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2017",6.6059942245,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2018",6.3392500877,
"AUT","SELFEMPWNOEMP","MEN","PC_EMP","A","2019",6.3619513512,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1995",5.929936409,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1996",5.928879261,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1997",5.3432664871,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1998",5.507209301,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1999",5.6360907555,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2000",5.1097159386,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2001",5.3027963638,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2002",5.2158055305,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2003",5.2943286896,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2004",5.8855986595,"B"
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2005",6.1686005592,"B"
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2006",5.7974376678,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2007",5.8356490135,"B"
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2008",5.6567225456,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2009",5.8558807373,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2010",6.0041294098,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2011",5.7885408401,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2012",5.8580069542,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2013",6.1320257187,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2014",5.9011583328,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2015",6.0218410492,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2016",5.6299858093,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2017",5.3068246841,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2018",5.4033718109,
"AUT","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2019",5.6068735123,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","1983",14.121502876,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","1984",15.557144165,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","1985",16.08080101,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","1986",15.175683975,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","1987",15.995858192,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","1988",15.637934685,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","1989",16.874307632,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","1990",16.670360565,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","1991",15.633363724,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","1992",15.457386017,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","1993",15.428647041,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","1994",16.10294342,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","1995",15.37508297,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","1996",15.721260071,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","1997",15.851557732,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","1998",15.831157684,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","1999",11.316537857,"B"
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2000",10.662885666,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2001",9.7020072937,"B"
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2002",10.64399147,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2003",10.464862823,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2004",9.9154033661,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2005",10.193537712,"B"
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2006",10.358060837,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2007",10.388269424,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2008",10.296469688,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2009",10.529597282,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2010",10.441502571,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2011",10.536044121,"B"
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2012",10.803813934,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2013",11.84031105,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2014",11.254942894,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2015",11.71513176,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2016",11.660022736,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2017",10.954450607,"B"
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2018",10.712567329,
"BEL","SELFEMPWNOEMP","MEN","PC_EMP","A","2019",11.26331234,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1983",9.6682710648,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1984",10.396328926,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1985",10.142086983,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1986",9.8921442032,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1987",9.437166214,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1988",9.8751773834,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1989",10.073746681,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1990",10.061359406,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1991",9.6629219055,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1992",9.7895946503,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1993",9.5052433014,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1994",9.5151758194,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1995",10.041065216,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1996",9.6216068268,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1997",9.4007205963,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1998",9.8791980743,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1999",8.1963300705,"B"
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2000",7.0958051682,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2001",6.9906125069,"B"
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2002",7.5473895073,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2003",7.0578722954,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2004",6.0575633049,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2005",6.3656148911,"B"
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2006",6.2681274414,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2007",6.5749869347,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2008",6.3395614624,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2009",6.6589379311,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2010",6.4172449112,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2011",6.5523838997,"B"
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2012",6.8729538918,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2013",6.7367300987,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2014",6.7831406593,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2015",7.0871386528,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2016",6.8517193794,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2017",6.8152947426,"B"
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2018",6.932220459,
"BEL","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2019",7.212223053,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1976",7.3972558975,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1977",7.0460090637,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1978",7.2435083389,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1979",7.2449336052,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1980",7.2740697861,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1981",7.3113627434,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1982",7.7487673759,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1983",7.995262146,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1984",8.2292966843,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1985",8.0815763474,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1986",7.9690847397,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1987",8.0750999451,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1988",8.1023101807,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1989",8.1733407974,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1990",8.5142641068,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1991",9.0647945404,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1992",9.4759225845,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1993",9.8856163025,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1994",9.9777374268,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1995",10.018179893,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1996",10.780014038,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1997",11.819641113,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1998",12.252024651,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","1999",12.254065514,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2000",11.703676224,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2001",11.327925682,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2002",11.248134613,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2003",11.686987877,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2004",11.67275238,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2005",11.696137428,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2006",11.478692055,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2007",11.972939491,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2008",12.041002274,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2009",12.616908073,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2010",12.487150192,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2011",12.222777367,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2012",12.176087379,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2013",12.002639771,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2014",12.025084496,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2015",11.810839653,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2016",12.069676399,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2017",11.974470139,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2018",11.784959793,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2019",12.099820137,
"CAN","SELFEMPWNOEMP","MEN","PC_EMP","A","2020",12.363492012,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1976",4.3640480042,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1977",4.8641834259,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1978",5.030479908,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1979",5.1305589676,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1980",5.2873668671,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1981",4.8983888626,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1982",5.3091068268,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1983",5.486679554,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1984",5.8911466599,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1985",6.1128935814,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1986",5.6381611824,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1987",5.7237591743,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1988",5.9930577278,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1989",5.9324707985,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1990",6.0645179749,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1991",6.1808133125,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1992",6.6705946922,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1993",7.27059412,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1994",7.7287092209,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1995",7.87458992,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1996",8.4510746002,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1997",9.31153965,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1998",9.5221061707,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1999",9.2750587463,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2000",8.6535768509,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2001",7.9383234978,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2002",8.2571125031,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2003",8.2460136414,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2004",8.0706415176,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2005",8.2297277451,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2006",8.1220970154,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2007",8.3680105209,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2008",8.3878183365,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2009",8.9628868103,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2010",8.7134981155,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2011",8.56620121,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2012",8.7262935638,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2013",9.0304098129,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2014",8.9353561401,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2015",9.0756578445,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2016",8.9718027115,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2017",9.1129598618,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2018",9.2568035126,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2019",9.2286319733,
"CAN","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2020",9.8580293655,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","1997",9.6780147552,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","1998",11.018563271,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","1999",12.171076775,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2000",12.868912697,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2001",13.01713562,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2002",14.253660202,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2003",15.52317524,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2004",15.467957497,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2005",14.71678257,"B"
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2006",14.284130096,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2007",14.798871994,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2008",14.819675446,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2009",15.154680252,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2010",16.243415833,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2011",16.514198303,"B"
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2012",17.088260651,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2013",15.929396629,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2014",16.518907547,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2015",15.454742432,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2016",15.34431076,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2017",15.522882462,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2018",15.714435577,
"CZE","SELFEMPWNOEMP","MEN","PC_EMP","A","2019",15.672919273,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1997",5.1769452095,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1998",5.9009032249,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","1999",6.5121736526,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2000",6.742125988,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2001",7.0031452179,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2002",7.1491351128,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2003",8.2624721527,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2004",7.8308496475,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2005",7.1362009048,"B"
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2006",7.3171916008,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2007",7.5113558769,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2008",7.5554714203,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2009",8.2139759064,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2010",9.1585235596,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2011",9.9006538391,"B"
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2012",10.415663719,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2013",9.7870521545,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2014",9.9061279297,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2015",9.5780649185,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2016",10.374156952,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2017",10.075522423,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2018",9.5702781677,
"CZE","SELFEMPWNOEMP","WOMEN","PC_EMP","A","2019",9.4182939529,
"DNK","SELFEMPWNOEMP","MEN","PC_EMP","A","1984",7.7051420212,
"DNK","SELFEMPWNOEMP","MEN","PC_EMP","A","1985",6.7796611786,
"DNK","SELFEMPWNOEMP","MEN","PC_EMP","A","1986",6.4378595352,
"DNK","SELFEMPWNOEMP","MEN","PC_EMP","A","1987",6.391058445,
"DNK","SELFEMPWNOEMP","MEN","PC_EMP","A","1988",6.4096245766,
"DNK","SELFEMPWNOEMP","MEN","PC_EMP","A","1989",6.4033770561,
"DNK","SELFEMPWNOEMP","MEN","PC_EMP","A","1990",7.0516500473,
"DNK","SELFEMPWNOEMP","MEN","PC_EMP","A","1991",6.1998114586,
"DNK","SELFEMPWNOEMP","MEN","PC_EMP","A","1992",5.9204306602,
"DNK","SELFEMPWNOEMP","MEN","PC_EMP","A","1993",5.8333964348,
"DNK","SELFEMPWNOEMP","MEN","PC_EMP","A","1994",5.6994051933,
