"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","FIXWIRED","TOT","100HAB","A","2009",24.055,
"AUS","FIXWIRED","TOT","100HAB","A","2010",25.041,
"AUS","FIXWIRED","TOT","100HAB","A","2011",25.215,
"AUS","FIXWIRED","TOT","100HAB","A","2012",25.883,
"AUS","FIXWIRED","TOT","100HAB","A","2013",26.595,
"AUS","FIXWIRED","TOT","100HAB","A","2014",27.842,
"AUS","FIXWIRED","TOT","100HAB","A","2015",28.397,
"AUS","FIXWIRED","TOT","100HAB","A","2016",30.483,
"AUS","FIXWIRED","TOT","100HAB","A","2017",32.201,
"AUS","FIXWIRED","TOT","100HAB","A","2018",33.733,
"AUS","FIXWIRED","TOT","100HAB","A","2019",34.578,
"AUS","FIXWIRED","TOT","100HAB","A","2020",35.411,
"AUT","FIXWIRED","TOT","100HAB","A","2009",21.499,
"AUT","FIXWIRED","TOT","100HAB","A","2010",23.187,
"AUT","FIXWIRED","TOT","100HAB","A","2011",24.456,
"AUT","FIXWIRED","TOT","100HAB","A","2012",25.218,
"AUT","FIXWIRED","TOT","100HAB","A","2013",26.308,
"AUT","FIXWIRED","TOT","100HAB","A","2014",27.554,
"AUT","FIXWIRED","TOT","100HAB","A","2015",28.459,
"AUT","FIXWIRED","TOT","100HAB","A","2016",28.87,
"AUT","FIXWIRED","TOT","100HAB","A","2017",28.551,
"AUT","FIXWIRED","TOT","100HAB","A","2018",28.53,
"AUT","FIXWIRED","TOT","100HAB","A","2019",28.388,
"AUT","FIXWIRED","TOT","100HAB","A","2020",29.221,
"BEL","FIXWIRED","TOT","100HAB","A","2009",29.027,
"BEL","FIXWIRED","TOT","100HAB","A","2010",30.958,
"BEL","FIXWIRED","TOT","100HAB","A","2011",32.105,
"BEL","FIXWIRED","TOT","100HAB","A","2012",33.24,
"BEL","FIXWIRED","TOT","100HAB","A","2013",34.312,
"BEL","FIXWIRED","TOT","100HAB","A","2014",35.786,
"BEL","FIXWIRED","TOT","100HAB","A","2015",36.554,
"BEL","FIXWIRED","TOT","100HAB","A","2016",37.687,
"BEL","FIXWIRED","TOT","100HAB","A","2017",38.496,
"BEL","FIXWIRED","TOT","100HAB","A","2018",39.406,
"BEL","FIXWIRED","TOT","100HAB","A","2019",39.957,
"BEL","FIXWIRED","TOT","100HAB","A","2020",41.042,
"CAN","FIXWIRED","TOT","100HAB","A","2009",30.599,
"CAN","FIXWIRED","TOT","100HAB","A","2010",31.81,
"CAN","FIXWIRED","TOT","100HAB","A","2011",32.842,
"CAN","FIXWIRED","TOT","100HAB","A","2012",33.657,
"CAN","FIXWIRED","TOT","100HAB","A","2013",34.457,
"CAN","FIXWIRED","TOT","100HAB","A","2014",35.469,
"CAN","FIXWIRED","TOT","100HAB","A","2015",36.729,
"CAN","FIXWIRED","TOT","100HAB","A","2016",37.072,
"CAN","FIXWIRED","TOT","100HAB","A","2017",38.099,
"CAN","FIXWIRED","TOT","100HAB","A","2018",38.974,
"CAN","FIXWIRED","TOT","100HAB","A","2019",40.279,
"CAN","FIXWIRED","TOT","100HAB","A","2020",41.559,
"CZE","FIXWIRED","TOT","100HAB","A","2009",19.407,
"CZE","FIXWIRED","TOT","100HAB","A","2010",21.507,
"CZE","FIXWIRED","TOT","100HAB","A","2011",23.782,
"CZE","FIXWIRED","TOT","100HAB","A","2012",25.277,
"CZE","FIXWIRED","TOT","100HAB","A","2013",26.662,
"CZE","FIXWIRED","TOT","100HAB","A","2014",28.75,
"CZE","FIXWIRED","TOT","100HAB","A","2015",28.171,
"CZE","FIXWIRED","TOT","100HAB","A","2016",29.003,
"CZE","FIXWIRED","TOT","100HAB","A","2017",29.62,
"CZE","FIXWIRED","TOT","100HAB","A","2018",30.249,
"CZE","FIXWIRED","TOT","100HAB","A","2019",34.945,
"CZE","FIXWIRED","TOT","100HAB","A","2020",35.851,
"DNK","FIXWIRED","TOT","100HAB","A","2009",37.667,
"DNK","FIXWIRED","TOT","100HAB","A","2010",38.764,
"DNK","FIXWIRED","TOT","100HAB","A","2011",39.236,
"DNK","FIXWIRED","TOT","100HAB","A","2012",39.674,
"DNK","FIXWIRED","TOT","100HAB","A","2013",41.086,
"DNK","FIXWIRED","TOT","100HAB","A","2014",42.17,
"DNK","FIXWIRED","TOT","100HAB","A","2015",42.875,
"DNK","FIXWIRED","TOT","100HAB","A","2016",42.954,
"DNK","FIXWIRED","TOT","100HAB","A","2017",43.562,
"DNK","FIXWIRED","TOT","100HAB","A","2018",43.761,
"DNK","FIXWIRED","TOT","100HAB","A","2019",43.621,
"DNK","FIXWIRED","TOT","100HAB","A","2020",44.221,
"FIN","FIXWIRED","TOT","100HAB","A","2009",29.332,
"FIN","FIXWIRED","TOT","100HAB","A","2010",29.067,
"FIN","FIXWIRED","TOT","100HAB","A","2011",30.399,
"FIN","FIXWIRED","TOT","100HAB","A","2012",31.16,
"FIN","FIXWIRED","TOT","100HAB","A","2013",31.623,
"FIN","FIXWIRED","TOT","100HAB","A","2014",32.183,
"FIN","FIXWIRED","TOT","100HAB","A","2015",31.53,
"FIN","FIXWIRED","TOT","100HAB","A","2016",31.154,
"FIN","FIXWIRED","TOT","100HAB","A","2017",31.045,
"FIN","FIXWIRED","TOT","100HAB","A","2018",31.489,
"FIN","FIXWIRED","TOT","100HAB","A","2019",32.545,
"FIN","FIXWIRED","TOT","100HAB","A","2020",33.381,
"FRA","FIXWIRED","TOT","100HAB","A","2009",30.545,
"FRA","FIXWIRED","TOT","100HAB","A","2010",32.662,
"FRA","FIXWIRED","TOT","100HAB","A","2011",34.803,
"FRA","FIXWIRED","TOT","100HAB","A","2012",36.537,
"FRA","FIXWIRED","TOT","100HAB","A","2013",37.799,
"FRA","FIXWIRED","TOT","100HAB","A","2014",39.171,
"FRA","FIXWIRED","TOT","100HAB","A","2015",40.354,
"FRA","FIXWIRED","TOT","100HAB","A","2016",41.418,
"FRA","FIXWIRED","TOT","100HAB","A","2017",42.884,
"FRA","FIXWIRED","TOT","100HAB","A","2018",43.257,
"FRA","FIXWIRED","TOT","100HAB","A","2019",44.119,
"FRA","FIXWIRED","TOT","100HAB","A","2020",45.573,
"DEU","FIXWIRED","TOT","100HAB","A","2009",31.034,
"DEU","FIXWIRED","TOT","100HAB","A","2010",32.587,
"DEU","FIXWIRED","TOT","100HAB","A","2011",33.917,
"DEU","FIXWIRED","TOT","100HAB","A","2012",34.728,
"DEU","FIXWIRED","TOT","100HAB","A","2013",35.493,
"DEU","FIXWIRED","TOT","100HAB","A","2014",36.517,
"DEU","FIXWIRED","TOT","100HAB","A","2015",37.592,
"DEU","FIXWIRED","TOT","100HAB","A","2016",38.698,
"DEU","FIXWIRED","TOT","100HAB","A","2017",40.205,
"DEU","FIXWIRED","TOT","100HAB","A","2018",41.194,
"DEU","FIXWIRED","TOT","100HAB","A","2019",42.354,
"DEU","FIXWIRED","TOT","100HAB","A","2020",43.413,
"GRC","FIXWIRED","TOT","100HAB","A","2009",17.256,
"GRC","FIXWIRED","TOT","100HAB","A","2010",20.255,
"GRC","FIXWIRED","TOT","100HAB","A","2011",22.191,
"GRC","FIXWIRED","TOT","100HAB","A","2012",24.35,
"GRC","FIXWIRED","TOT","100HAB","A","2013",26.568,
"GRC","FIXWIRED","TOT","100HAB","A","2014",28.975,
"GRC","FIXWIRED","TOT","100HAB","A","2015",31.781,
"GRC","FIXWIRED","TOT","100HAB","A","2016",33.563,
"GRC","FIXWIRED","TOT","100HAB","A","2017",35.291,
"GRC","FIXWIRED","TOT","100HAB","A","2018",36.939,
"GRC","FIXWIRED","TOT","100HAB","A","2019",38.292,
"GRC","FIXWIRED","TOT","100HAB","A","2020",39.884,
"HUN","FIXWIRED","TOT","100HAB","A","2009",18.76,
"HUN","FIXWIRED","TOT","100HAB","A","2010",20.578,
"HUN","FIXWIRED","TOT","100HAB","A","2011",21.975,
"HUN","FIXWIRED","TOT","100HAB","A","2012",22.994,
"HUN","FIXWIRED","TOT","100HAB","A","2013",24.271,
"HUN","FIXWIRED","TOT","100HAB","A","2014",26.155,
"HUN","FIXWIRED","TOT","100HAB","A","2015",27.622,
"HUN","FIXWIRED","TOT","100HAB","A","2016",28.679,
"HUN","FIXWIRED","TOT","100HAB","A","2017",30.206,
"HUN","FIXWIRED","TOT","100HAB","A","2018",31.502,
"HUN","FIXWIRED","TOT","100HAB","A","2019",32.644,
"HUN","FIXWIRED","TOT","100HAB","A","2020",33.491,
"ISL","FIXWIRED","TOT","100HAB","A","2009",33.544,
"ISL","FIXWIRED","TOT","100HAB","A","2010",34.343,
"ISL","FIXWIRED","TOT","100HAB","A","2011",34.979,
"ISL","FIXWIRED","TOT","100HAB","A","2012",35.366,
"ISL","FIXWIRED","TOT","100HAB","A","2013",36.278,
"ISL","FIXWIRED","TOT","100HAB","A","2014",36.627,
"ISL","FIXWIRED","TOT","100HAB","A","2015",37.617,
"ISL","FIXWIRED","TOT","100HAB","A","2016",38.17,
"ISL","FIXWIRED","TOT","100HAB","A","2017",39.203,
"ISL","FIXWIRED","TOT","100HAB","A","2018",39.124,
"ISL","FIXWIRED","TOT","100HAB","A","2019",38.614,
"ISL","FIXWIRED","TOT","100HAB","A","2020",38.896,
"IRL","FIXWIRED","TOT","100HAB","A","2009",21.188,
"IRL","FIXWIRED","TOT","100HAB","A","2010",22.369,
"IRL","FIXWIRED","TOT","100HAB","A","2011",23.387,
"IRL","FIXWIRED","TOT","100HAB","A","2012",24.189,
"IRL","FIXWIRED","TOT","100HAB","A","2013",25.741,
"IRL","FIXWIRED","TOT","100HAB","A","2014",27.056,
"IRL","FIXWIRED","TOT","100HAB","A","2015",27.883,
"IRL","FIXWIRED","TOT","100HAB","A","2016",28.642,
"IRL","FIXWIRED","TOT","100HAB","A","2017",29.128,
"IRL","FIXWIRED","TOT","100HAB","A","2018",29.423,
"IRL","FIXWIRED","TOT","100HAB","A","2019",29.683,
"IRL","FIXWIRED","TOT","100HAB","A","2020",30.445,
"ITA","FIXWIRED","TOT","100HAB","A","2009",20.278,
"ITA","FIXWIRED","TOT","100HAB","A","2010",21.826,
"ITA","FIXWIRED","TOT","100HAB","A","2011",22.507,
"ITA","FIXWIRED","TOT","100HAB","A","2012",22.809,
"ITA","FIXWIRED","TOT","100HAB","A","2013",23.094,
"ITA","FIXWIRED","TOT","100HAB","A","2014",23.59,
"ITA","FIXWIRED","TOT","100HAB","A","2015",24.688,
"ITA","FIXWIRED","TOT","100HAB","A","2016",25.554,
"ITA","FIXWIRED","TOT","100HAB","A","2017",27.311,
"ITA","FIXWIRED","TOT","100HAB","A","2018",28.358,
"ITA","FIXWIRED","TOT","100HAB","A","2019",29.162,
"ITA","FIXWIRED","TOT","100HAB","A","2020",30.188,
"JPN","FIXWIRED","TOT","100HAB","A","2009",24.724,
"JPN","FIXWIRED","TOT","100HAB","A","2010",26.572,
"JPN","FIXWIRED","TOT","100HAB","A","2011",27.28,
"JPN","FIXWIRED","TOT","100HAB","A","2012",27.653,
"JPN","FIXWIRED","TOT","100HAB","A","2013",28.114,
"JPN","FIXWIRED","TOT","100HAB","A","2014",28.785,
"JPN","FIXWIRED","TOT","100HAB","A","2015",29.656,
"JPN","FIXWIRED","TOT","100HAB","A","2016",30.625,
"JPN","FIXWIRED","TOT","100HAB","A","2017",31.162,
"JPN","FIXWIRED","TOT","100HAB","A","2018",31.687,
"JPN","FIXWIRED","TOT","100HAB","A","2019",32.495,
"JPN","FIXWIRED","TOT","100HAB","A","2020",33.548,
"KOR","FIXWIRED","TOT","100HAB","A","2009",33.097,
"KOR","FIXWIRED","TOT","100HAB","A","2010",34.532,
"KOR","FIXWIRED","TOT","100HAB","A","2011",35.476,
"KOR","FIXWIRED","TOT","100HAB","A","2012",36.045,
"KOR","FIXWIRED","TOT","100HAB","A","2013",36.746,
"KOR","FIXWIRED","TOT","100HAB","A","2014",37.425,
"KOR","FIXWIRED","TOT","100HAB","A","2015",38.847,
"KOR","FIXWIRED","TOT","100HAB","A","2016",39.73,
"KOR","FIXWIRED","TOT","100HAB","A","2017",40.865,
"KOR","FIXWIRED","TOT","100HAB","A","2018",41.246,
"KOR","FIXWIRED","TOT","100HAB","A","2019",42.364,
"KOR","FIXWIRED","TOT","100HAB","A","2020",43.059,
"LUX","FIXWIRED","TOT","100HAB","A","2009",29.185,
"LUX","FIXWIRED","TOT","100HAB","A","2010",30.718,
"LUX","FIXWIRED","TOT","100HAB","A","2011",31.501,
"LUX","FIXWIRED","TOT","100HAB","A","2012",32.107,
"LUX","FIXWIRED","TOT","100HAB","A","2013",32.514,
"LUX","FIXWIRED","TOT","100HAB","A","2014",33.602,
"LUX","FIXWIRED","TOT","100HAB","A","2015",35.16,
"LUX","FIXWIRED","TOT","100HAB","A","2016",34.771,
"LUX","FIXWIRED","TOT","100HAB","A","2017",35.897,
"LUX","FIXWIRED","TOT","100HAB","A","2018",36.827,
"LUX","FIXWIRED","TOT","100HAB","A","2019",37.023,
"LUX","FIXWIRED","TOT","100HAB","A","2020",37.268,
"MEX","FIXWIRED","TOT","100HAB","A","2009",8.083,
"MEX","FIXWIRED","TOT","100HAB","A","2010",9.047,
"MEX","FIXWIRED","TOT","100HAB","A","2011",9.421,
"MEX","FIXWIRED","TOT","100HAB","A","2012",9.935,
"MEX","FIXWIRED","TOT","100HAB","A","2013",10.507,
"MEX","FIXWIRED","TOT","100HAB","A","2014",10.723,
"MEX","FIXWIRED","TOT","100HAB","A","2015",12.081,
"MEX","FIXWIRED","TOT","100HAB","A","2016",13.04,
"MEX","FIXWIRED","TOT","100HAB","A","2017",13.781,
"MEX","FIXWIRED","TOT","100HAB","A","2018",14.736,
"MEX","FIXWIRED","TOT","100HAB","A","2019",15.386,
"MEX","FIXWIRED","TOT","100HAB","A","2020",17.279,
"NLD","FIXWIRED","TOT","100HAB","A","2009",37.084,
"NLD","FIXWIRED","TOT","100HAB","A","2010",38.092,
"NLD","FIXWIRED","TOT","100HAB","A","2011",38.926,
"NLD","FIXWIRED","TOT","100HAB","A","2012",39.714,
"NLD","FIXWIRED","TOT","100HAB","A","2013",40.431,
"NLD","FIXWIRED","TOT","100HAB","A","2014",40.623,
"NLD","FIXWIRED","TOT","100HAB","A","2015",41.269,
"NLD","FIXWIRED","TOT","100HAB","A","2016",42.408,
"NLD","FIXWIRED","TOT","100HAB","A","2017",42.549,
"NLD","FIXWIRED","TOT","100HAB","A","2018",42.978,
"NLD","FIXWIRED","TOT","100HAB","A","2019",43.001,
"NLD","FIXWIRED","TOT","100HAB","A","2020",43.145,
"NZL","FIXWIRED","TOT","100HAB","A","2009",23.821,
"NZL","FIXWIRED","TOT","100HAB","A","2010",25.847,
"NZL","FIXWIRED","TOT","100HAB","A","2011",27.559,
"NZL","FIXWIRED","TOT","100HAB","A","2012",29.558,
"NZL","FIXWIRED","TOT","100HAB","A","2013",30.66,
"NZL","FIXWIRED","TOT","100HAB","A","2014",31.3,
"NZL","FIXWIRED","TOT","100HAB","A","2015",31.761,
"NZL","FIXWIRED","TOT","100HAB","A","2016",32.774,
"NZL","FIXWIRED","TOT","100HAB","A","2017",33.549,
"NZL","FIXWIRED","TOT","100HAB","A","2018",33.767,
"NZL","FIXWIRED","TOT","100HAB","A","2019",34.214,
"NZL","FIXWIRED","TOT","100HAB","A","2020",34.659,
"NOR","FIXWIRED","TOT","100HAB","A","2009",34.586,
"NOR","FIXWIRED","TOT","100HAB","A","2010",35.25,
"NOR","FIXWIRED","TOT","100HAB","A","2011",36.051,
"NOR","FIXWIRED","TOT","100HAB","A","2012",36.916,
"NOR","FIXWIRED","TOT","100HAB","A","2013",37.613,
"NOR","FIXWIRED","TOT","100HAB","A","2014",38.488,
"NOR","FIXWIRED","TOT","100HAB","A","2015",39.508,
"NOR","FIXWIRED","TOT","100HAB","A","2016",40.24,
"NOR","FIXWIRED","TOT","100HAB","A","2017",41.031,
"NOR","FIXWIRED","TOT","100HAB","A","2018",41.526,
"NOR","FIXWIRED","TOT","100HAB","A","2019",42.27,
"NOR","FIXWIRED","TOT","100HAB","A","2020",44.562,
"POL","FIXWIRED","TOT","100HAB","A","2009",14.453,
"POL","FIXWIRED","TOT","100HAB","A","2010",15.997,
"POL","FIXWIRED","TOT","100HAB","A","2011",17.154,
"POL","FIXWIRED","TOT","100HAB","A","2012",18.256,
"POL","FIXWIRED","TOT","100HAB","A","2013",17.987,
"POL","FIXWIRED","TOT","100HAB","A","2014",17.989,
"POL","FIXWIRED","TOT","100HAB","A","2015",18.624,
"POL","FIXWIRED","TOT","100HAB","A","2016",18.327,
"POL","FIXWIRED","TOT","100HAB","A","2017",18.358,
"POL","FIXWIRED","TOT","100HAB","A","2018",20.204,
"POL","FIXWIRED","TOT","100HAB","A","2019",20.32,
"POL","FIXWIRED","TOT","100HAB","A","2020",21.814,
"PRT","FIXWIRED","TOT","100HAB","A","2009",18.295,
"PRT","FIXWIRED","TOT","100HAB","A","2010",20.274,
"PRT","FIXWIRED","TOT","100HAB","A","2011",21.342,
"PRT","FIXWIRED","TOT","100HAB","A","2012",22.772,
"PRT","FIXWIRED","TOT","100HAB","A","2013",24.557,
"PRT","FIXWIRED","TOT","100HAB","A","2014",27.476,
"PRT","FIXWIRED","TOT","100HAB","A","2015",30.336,
"PRT","FIXWIRED","TOT","100HAB","A","2016",32.692,
"PRT","FIXWIRED","TOT","100HAB","A","2017",34.704,
"PRT","FIXWIRED","TOT","100HAB","A","2018",36.802,
"PRT","FIXWIRED","TOT","100HAB","A","2019",38.573,
"PRT","FIXWIRED","TOT","100HAB","A","2020",40.408,
"SVK","FIXWIRED","TOT","100HAB","A","2009",14.306,
"SVK","FIXWIRED","TOT","100HAB","A","2010",16.15,
"SVK","FIXWIRED","TOT","100HAB","A","2011",17.656,
"SVK","FIXWIRED","TOT","100HAB","A","2012",19.339,
"SVK","FIXWIRED","TOT","100HAB","A","2013",20.489,
"SVK","FIXWIRED","TOT","100HAB","A","2014",21.984,
"SVK","FIXWIRED","TOT","100HAB","A","2015",23.492,
"SVK","FIXWIRED","TOT","100HAB","A","2016",24.61,
"SVK","FIXWIRED","TOT","100HAB","A","2017",25.83,
"SVK","FIXWIRED","TOT","100HAB","A","2018",27.69,
"SVK","FIXWIRED","TOT","100HAB","A","2019",29.465,
"SVK","FIXWIRED","TOT","100HAB","A","2020",31.161,
"ESP","FIXWIRED","TOT","100HAB","A","2009",21.235,
"ESP","FIXWIRED","TOT","100HAB","A","2010",23.163,
"ESP","FIXWIRED","TOT","100HAB","A","2011",24.361,
"ESP","FIXWIRED","TOT","100HAB","A","2012",24.506,
"ESP","FIXWIRED","TOT","100HAB","A","2013",26.14,
"ESP","FIXWIRED","TOT","100HAB","A","2014",27.627,
"ESP","FIXWIRED","TOT","100HAB","A","2015",29.181,
"ESP","FIXWIRED","TOT","100HAB","A","2016",30.492,
"ESP","FIXWIRED","TOT","100HAB","A","2017",31.105,
"ESP","FIXWIRED","TOT","100HAB","A","2018",32.007,
"ESP","FIXWIRED","TOT","100HAB","A","2019",32.553,
"ESP","FIXWIRED","TOT","100HAB","A","2020",33.474,
"SWE","FIXWIRED","TOT","100HAB","A","2009",31.661,
"SWE","FIXWIRED","TOT","100HAB","A","2010",31.957,
"SWE","FIXWIRED","TOT","100HAB","A","2011",32.003,
"SWE","FIXWIRED","TOT","100HAB","A","2012",32.25,
"SWE","FIXWIRED","TOT","100HAB","A","2013",32.78,
"SWE","FIXWIRED","TOT","100HAB","A","2014",33.838,
"SWE","FIXWIRED","TOT","100HAB","A","2015",35.69,
"SWE","FIXWIRED","TOT","100HAB","A","2016",37.079,
"SWE","FIXWIRED","TOT","100HAB","A","2017",38.442,
"SWE","FIXWIRED","TOT","100HAB","A","2018",39.052,
"SWE","FIXWIRED","TOT","100HAB","A","2019",39.291,
"SWE","FIXWIRED","TOT","100HAB","A","2020",40.369,
"CHE","FIXWIRED","TOT","100HAB","A","2009",35.723,
"CHE","FIXWIRED","TOT","100HAB","A","2010",37.969,
"CHE","FIXWIRED","TOT","100HAB","A","2011",40.058,
"CHE","FIXWIRED","TOT","100HAB","A","2012",42.25,
"CHE","FIXWIRED","TOT","100HAB","A","2013",45.147,
"CHE","FIXWIRED","TOT","100HAB","A","2014",45.894,
"CHE","FIXWIRED","TOT","100HAB","A","2015",46.363,
"CHE","FIXWIRED","TOT","100HAB","A","2016",45.682,
"CHE","FIXWIRED","TOT","100HAB","A","2017",47.048,
"CHE","FIXWIRED","TOT","100HAB","A","2018",46.243,
"CHE","FIXWIRED","TOT","100HAB","A","2019",47.573,
"CHE","FIXWIRED","TOT","100HAB","A","2020",47.481,
"TUR","FIXWIRED","TOT","100HAB","A","2009",8.865,
"TUR","FIXWIRED","TOT","100HAB","A","2010",9.726,
"TUR","FIXWIRED","TOT","100HAB","A","2011",10.228,
"TUR","FIXWIRED","TOT","100HAB","A","2012",10.467,
"TUR","FIXWIRED","TOT","100HAB","A","2013",11.022,
"TUR","FIXWIRED","TOT","100HAB","A","2014",11.488,
"TUR","FIXWIRED","TOT","100HAB","A","2015",12.151,
"TUR","FIXWIRED","TOT","100HAB","A","2016",13.244,
"TUR","FIXWIRED","TOT","100HAB","A","2017",14.848,
"TUR","FIXWIRED","TOT","100HAB","A","2018",16.469,
"TUR","FIXWIRED","TOT","100HAB","A","2019",17.234,
"TUR","FIXWIRED","TOT","100HAB","A","2020",20.069,
"GBR","FIXWIRED","TOT","100HAB","A","2009",29.48,
"GBR","FIXWIRED","TOT","100HAB","A","2010",31.251,
"GBR","FIXWIRED","TOT","100HAB","A","2011",32.753,
"GBR","FIXWIRED","TOT","100HAB","A","2012",34.278,
"GBR","FIXWIRED","TOT","100HAB","A","2013",35.498,
"GBR","FIXWIRED","TOT","100HAB","A","2014",36.705,
"GBR","FIXWIRED","TOT","100HAB","A","2015",37.879,
"GBR","FIXWIRED","TOT","100HAB","A","2016",38.803,
"GBR","FIXWIRED","TOT","100HAB","A","2017",39.436,
"GBR","FIXWIRED","TOT","100HAB","A","2018",40.018,
"GBR","FIXWIRED","TOT","100HAB","A","2019",40.163,
"GBR","FIXWIRED","TOT","100HAB","A","2020",40.922,
"USA","FIXWIRED","TOT","100HAB","A","2009",26.036,
"USA","FIXWIRED","TOT","100HAB","A","2010",27.285,
"USA","FIXWIRED","TOT","100HAB","A","2011",28.306,
"USA","FIXWIRED","TOT","100HAB","A","2012",29.443,
"USA","FIXWIRED","TOT","100HAB","A","2013",30.355,
"USA","FIXWIRED","TOT","100HAB","A","2014",30.833,
"USA","FIXWIRED","TOT","100HAB","A","2015",31.851,
"USA","FIXWIRED","TOT","100HAB","A","2016",32.71,
"USA","FIXWIRED","TOT","100HAB","A","2017",33.269,
"USA","FIXWIRED","TOT","100HAB","A","2018",33.909,
"USA","FIXWIRED","TOT","100HAB","A","2019",34.782,
"USA","FIXWIRED","TOT","100HAB","A","2020",36.508,
"CHL","FIXWIRED","TOT","100HAB","A","2009",9.775,
"CHL","FIXWIRED","TOT","100HAB","A","2010",10.465,
"CHL","FIXWIRED","TOT","100HAB","A","2011",11.648,
"CHL","FIXWIRED","TOT","100HAB","A","2012",12.414,
"CHL","FIXWIRED","TOT","100HAB","A","2013",13.011,
"CHL","FIXWIRED","TOT","100HAB","A","2014",13.959,
"CHL","FIXWIRED","TOT","100HAB","A","2015",15.071,
"CHL","FIXWIRED","TOT","100HAB","A","2016",15.891,
"CHL","FIXWIRED","TOT","100HAB","A","2017",16.533,
"CHL","FIXWIRED","TOT","100HAB","A","2018",17.319,
"CHL","FIXWIRED","TOT","100HAB","A","2019",18.015,
"CHL","FIXWIRED","TOT","100HAB","A","2020",19.317,
"EST","FIXWIRED","TOT","100HAB","A","2009",25.368,
"EST","FIXWIRED","TOT","100HAB","A","2010",26.092,
"EST","FIXWIRED","TOT","100HAB","A","2011",27.34,
"EST","FIXWIRED","TOT","100HAB","A","2012",26.374,
"EST","FIXWIRED","TOT","100HAB","A","2013",27.33,
"EST","FIXWIRED","TOT","100HAB","A","2014",28.196,
"EST","FIXWIRED","TOT","100HAB","A","2015",29.249,
"EST","FIXWIRED","TOT","100HAB","A","2016",30.139,
"EST","FIXWIRED","TOT","100HAB","A","2017",31.186,
"EST","FIXWIRED","TOT","100HAB","A","2018",31.964,
"EST","FIXWIRED","TOT","100HAB","A","2019",32.552,
"EST","FIXWIRED","TOT","100HAB","A","2020",32.733,
"ISR","FIXWIRED","TOT","100HAB","A","2009",23.473,
"ISR","FIXWIRED","TOT","100HAB","A","2010",23.856,
"ISR","FIXWIRED","TOT","100HAB","A","2011",24.204,
"ISR","FIXWIRED","TOT","100HAB","A","2012",24.699,
"ISR","FIXWIRED","TOT","100HAB","A","2013",25.124,
"ISR","FIXWIRED","TOT","100HAB","A","2014",25.292,
"ISR","FIXWIRED","TOT","100HAB","A","2015",25.94,
"ISR","FIXWIRED","TOT","100HAB","A","2016",26.489,
"ISR","FIXWIRED","TOT","100HAB","A","2017",27.555,
"ISR","FIXWIRED","TOT","100HAB","A","2018",27.413,
"ISR","FIXWIRED","TOT","100HAB","A","2019",27.413,
"ISR","FIXWIRED","TOT","100HAB","A","2020",28.234,
"SVN","FIXWIRED","TOT","100HAB","A","2009",21.625,
"SVN","FIXWIRED","TOT","100HAB","A","2010",22.966,
"SVN","FIXWIRED","TOT","100HAB","A","2011",24.083,
"SVN","FIXWIRED","TOT","100HAB","A","2012",24.763,
"SVN","FIXWIRED","TOT","100HAB","A","2013",25.473,
"SVN","FIXWIRED","TOT","100HAB","A","2014",26.725,
"SVN","FIXWIRED","TOT","100HAB","A","2015",27.334,
"SVN","FIXWIRED","TOT","100HAB","A","2016",28.309,
"SVN","FIXWIRED","TOT","100HAB","A","2017",28.917,
"SVN","FIXWIRED","TOT","100HAB","A","2018",29.361,
"SVN","FIXWIRED","TOT","100HAB","A","2019",29.825,
"SVN","FIXWIRED","TOT","100HAB","A","2020",30.762,
"OECD","FIXWIRED","TOT","100HAB","A","2009",22.588,
"OECD","FIXWIRED","TOT","100HAB","A","2010",23.971,
"OECD","FIXWIRED","TOT","100HAB","A","2011",24.968,
"OECD","FIXWIRED","TOT","100HAB","A","2012",25.844,
"OECD","FIXWIRED","TOT","100HAB","A","2013",26.653,
"OECD","FIXWIRED","TOT","100HAB","A","2014",27.398,
"OECD","FIXWIRED","TOT","100HAB","A","2015",28.439,
"OECD","FIXWIRED","TOT","100HAB","A","2016",29.345,
"OECD","FIXWIRED","TOT","100HAB","A","2017",30.213,
"OECD","FIXWIRED","TOT","100HAB","A","2018",30.998,
"OECD","FIXWIRED","TOT","100HAB","A","2019",31.77,
"OECD","FIXWIRED","TOT","100HAB","A","2020",33.158,
"AUS","FIXWIRED","TOT","100HAB","Q","2009-Q4",24.055,
"AUS","FIXWIRED","TOT","100HAB","Q","2010-Q2",24.254,
"AUS","FIXWIRED","TOT","100HAB","Q","2010-Q4",25.041,
"AUS","FIXWIRED","TOT","100HAB","Q","2011-Q2",25.2,
"AUS","FIXWIRED","TOT","100HAB","Q","2011-Q4",25.215,
"AUS","FIXWIRED","TOT","100HAB","Q","2012-Q2",25.671,
"AUS","FIXWIRED","TOT","100HAB","Q","2012-Q4",25.883,
"AUS","FIXWIRED","TOT","100HAB","Q","2013-Q2",26.309,
"AUS","FIXWIRED","TOT","100HAB","Q","2013-Q4",26.595,
"AUS","FIXWIRED","TOT","100HAB","Q","2014-Q2",27.438,
"AUS","FIXWIRED","TOT","100HAB","Q","2014-Q4",27.842,
"AUS","FIXWIRED","TOT","100HAB","Q","2015-Q2",28.076,
"AUS","FIXWIRED","TOT","100HAB","Q","2015-Q4",28.397,
"AUS","FIXWIRED","TOT","100HAB","Q","2016-Q2",30.093,
